date,cz_10y_gov_pct
2015-01-01,0.349878603646415
2015-02-01,0.396417050567627
2015-03-01,0.349643613128662
2015-04-01,0.258650405229841
2015-05-01,0.600749228125678
2015-06-01,1.01045503943703
2015-07-01,0.967029145882346
2015-08-01,0.738426195649647
2015-09-01,0.677201529817127
2015-10-01,0.560326260056269
2015-11-01,0.486401850585937
2015-12-01,0.492193348449707
2016-01-01,0.615827989303589
2016-02-01,0.460818353736514
2016-03-01,0.354480847836449
2016-04-01,0.426313196960449
2016-05-01,0.462786084206321
2016-06-01,0.454468931440874
2016-07-01,0.365322432925576
2016-08-01,0.287335661780316
2016-09-01,0.25242775230771
2016-10-01,0.371229060760498
2016-11-01,0.548618181806292
2016-12-01,0.525673709489126
2017-01-01,0.466654515311501
2017-02-01,0.625832489028931
2017-03-01,0.870667796000605
2017-04-01,0.956480571865506
2017-05-01,0.744101118195549
2017-06-01,0.765250839191784
2017-07-01,0.899643604744359
2017-08-01,0.834371951851223
2017-09-01,0.971090094917297
2017-10-01,1.44548283719496
2017-11-01,1.6812834325191
2017-12-01,1.50349062176755
2018-01-01,1.76592138708982
2018-02-01,1.81810334121704
2018-03-01,1.81432923286075
2018-04-01,1.73705955374146
2018-05-01,1.8859829968625
2018-06-01,2.13557401233491
2018-07-01,2.1123948550067
2018-08-01,2.13901037259309
2018-09-01,2.13770008351108
2018-10-01,2.14028725959778
2018-11-01,2.07398815395875
2018-12-01,2.01312978503882
2019-01-01,1.8525091752324
2019-02-01,1.75837043133163
2019-03-01,1.81610599152338
2019-04-01,1.82253771259308
2019-05-01,1.85512984972999
2019-06-01,1.58195972459793
2019-07-01,1.36268252517469
2019-08-01,0.985610067915483
2019-09-01,1.24211005536034
2019-10-01,1.31978567952243
2019-11-01,1.46744237193298
2019-12-01,1.51314851834615
2020-01-01,1.61767715502652
2020-02-01,1.46951099214554
2020-03-01,1.28456667772467
2020-04-01,1.27802478917694
2020-05-01,0.920944103682668
2020-06-01,0.864900587969694
2020-07-01,0.855780837312178
2020-08-01,0.949705254095168
2020-09-01,0.981185915287563
2020-10-01,0.944761340070452
2020-11-01,1.12061746009827
2020-12-01,1.25775576102066
2021-01-01,1.27943769676971
2021-02-01,1.49352531428528
2021-03-01,1.86964861477396
2021-04-01,1.86048397627258
2021-05-01,1.74159465172783
2021-06-01,1.67253040626873
2021-07-01,1.71799020014191
2021-08-01,1.73778557933461
2021-09-01,1.89651703135536
2021-10-01,2.33648945119476
2021-11-01,2.61800254410517
2021-12-01,2.61761377382188
2022-01-01,3.12418551414126
2022-02-01,3.03119994216538
2022-03-01,3.52730776944368
2022-04-01,4.01302664446513
2022-05-01,4.61301115777449
2022-06-01,5.12233931768244
2022-07-01,4.40222192886353
2022-08-01,4.10701717573746
2022-09-01,4.72131956732614
2022-10-01,5.51762927573777
2022-11-01,5.11241328493754
2022-12-01,4.71073233207703
2023-01-01,4.46830717409307
2023-02-01,4.61244562504578
2023-03-01,4.66643164985325
2023-04-01,4.64640315355937
2023-05-01,4.49998215178717
2023-06-01,4.34758172019092
2023-07-01,4.14889220587279
2023-08-01,4.26123262204212
2023-09-01,4.49414525260735
2023-10-01,4.71964925381747
2023-11-01,4.42380118220012
2023-12-01,3.97231297665245
2024-01-01,3.88089289505352
2024-02-01,3.75955479039873
2024-03-01,3.82376272956848
2024-04-01,4.20470033894857
2024-05-01,4.15633887429737
2024-06-01,4.21118682318115
2024-07-01,3.95308581353621
2024-08-01,3.78196190476158
2024-09-01,3.76805733189901
2024-10-01,3.98229870214983
2024-11-01,4.10402622898647
2024-12-01,4.13310383261151
