date,pribor_3m_pct
2015-01-01,0.05
2015-02-01,0.05
2015-03-01,0.05
2015-04-01,0.05
2015-05-01,0.05
2015-06-01,0.05
2015-07-01,0.05
2015-08-01,0.05
2015-09-01,0.05
2015-10-01,0.05
2015-11-01,0.05
2015-12-01,0.05
2016-01-01,0.05
2016-02-01,0.05
2016-03-01,0.05
2016-04-01,0.05
2016-05-01,0.05
2016-06-01,0.05
2016-07-01,0.05
2016-08-01,0.05
2016-09-01,0.05
2016-10-01,0.05
2016-11-01,0.05
2016-12-01,0.05
2017-01-01,0.05
2017-02-01,0.05
2017-03-01,0.05
2017-04-01,0.05
2017-05-01,0.05
2017-06-01,0.05
2017-07-01,0.05
2017-08-01,0.22
2017-09-01,0.25
2017-10-01,0.25
2017-11-01,0.48
2017-12-01,0.5
2018-01-01,0.5
2018-02-01,0.74
2018-03-01,0.75
2018-04-01,0.75
2018-05-01,0.75
2018-06-01,0.78
2018-07-01,1.0
2018-08-01,1.23
2018-09-01,1.28
2018-10-01,1.5
2018-11-01,1.74
2018-12-01,1.75
2019-01-01,1.75
2019-02-01,1.75
2019-03-01,1.75
2019-04-01,1.75
2019-05-01,1.99
2019-06-01,2.0
2019-07-01,2.0
2019-08-01,2.0
2019-09-01,2.0
2019-10-01,2.0
2019-11-01,2.0
2019-12-01,2.0
2020-01-01,2.0
2020-02-01,2.2
2020-03-01,1.9
2020-04-01,1.0
2020-05-01,0.41
2020-06-01,0.25
2020-07-01,0.25
2020-08-01,0.25
2020-09-01,0.25
2020-10-01,0.25
2020-11-01,0.25
2020-12-01,0.25
2021-01-01,0.26
2021-02-01,0.256
2021-03-01,0.253636363636364
2021-04-01,0.256842105263158
2021-05-01,0.255714285714286
2021-06-01,0.305909090909091
2021-07-01,0.5
2021-08-01,0.704545454545455
2021-09-01,0.750476190476191
2021-10-01,1.5
2021-11-01,2.51190476190476
2021-12-01,3.02227272727273
2022-01-01,3.75095238095238
2022-02-01,4.3875
2022-03-01,4.49695652173913
2022-04-01,5.0
2022-05-01,5.61090909090909
2022-06-01,6.09090909090909
2022-07-01,7.0
2022-08-01,6.99782608695652
2022-09-01,6.99904761904762
2022-10-01,6.999
2022-11-01,7.0
2022-12-01,7.0
2023-01-01,7.0
2023-02-01,7.0
2023-03-01,7.0
2023-04-01,7.0
2023-05-01,7.0
2023-06-01,7.0
2023-07-01,7.0
2023-08-01,7.0004347826087
2023-09-01,7.0
2023-10-01,7.0
2023-11-01,7.0
2023-12-01,6.94736842105263
2024-01-01,6.75
2024-02-01,6.39333333333333
2024-03-01,6.11842105263158
2024-04-01,5.75
2024-05-01,5.27380952380952
2024-06-01,5.225
2024-07-01,4.75
2024-08-01,4.51136363636364
2024-09-01,4.46428571428571
2024-10-01,4.25
2024-11-01,4.05952380952381
2024-12-01,4.0
